step,optim/LR (group 0),optim/total grad norm,system/GPU active mem (%),system/GPU active mem (GiB),system/GPU reserved mem (%),system/GPU reserved mem (GiB),throughput/device/data loading (s),train/InfoNCE,train/ModalityPatchDisc,train/ema_decay
3311,4.1387498640688136e-05,0.15177017450332642,31.563695907592773,25.014768600463867,84.01829528808594,66.5859375,6.656152725219727,0.0041228532791137695,6.83154296875,0.9911040663719177
3312,4.13999987358693e-05,0.14681695401668549,36.60871887207031,29.01303482055664,84.01829528808594,66.5859375,6.54041862487793,0.007000565528869629,7.32177734375,0.9911040663719177
3313,4.141249883105047e-05,0.1654430627822876,54.835693359375,43.45822525024414,84.01829528808594,66.5859375,7.868622303009033,0.005513608455657959,6.711181640625,0.9911041855812073
3314,4.142499892623164e-05,0.1360287219285965,50.789703369140625,40.251708984375,84.01829528808594,66.5859375,6.140856742858887,0.0032162070274353027,7.0023193359375,0.9911043047904968
3315,4.1437499021412805e-05,0.1489151418209076,3.916043519973755,3.1035313606262207,84.01829528808594,66.5859375,5.082522869110107,0.0025800764560699463,6.998046875,0.9911043643951416
3316,4.144999911659397e-05,0.1431199163198471,19.0812931060791,15.122251510620117,84.01829528808594,66.5859375,5.642901420593262,0.004612743854522705,6.8841552734375,0.9911048412322998
3317,4.146249921177514e-05,0.1393081098794937,8.612913131713867,6.825880527496338,84.01829528808594,66.5859375,5.563734531402588,0.0035465359687805176,6.6868896484375,0.9911050200462341
3318,4.1474999306956306e-05,0.16224557161331177,1.0038334131240845,0.7955551147460938,84.01829528808594,66.5859375,7.029625415802002,0.0030275583267211914,6.613525390625,0.9911050796508789
3319,4.148749940213747e-05,0.15816614031791687,50.85820007324219,40.305992126464844,84.01829528808594,66.5859375,6.050729751586914,0.0034473538398742676,6.8642578125,0.9911070466041565
3320,4.149999949731864e-05,0.16624988615512848,44.53110122680664,35.29166030883789,84.01829528808594,66.5859375,6.190182209014893,0.004257142543792725,6.4808349609375,0.991107165813446
3321,4.151249959249981e-05,0.1570754498243332,50.93660354614258,40.36812973022461,84.01829528808594,66.5859375,5.638225078582764,0.0043084025382995605,6.685791015625,0.991107702255249
3322,4.1524999687680975e-05,0.14472971856594086,53.39337158203125,42.31515884399414,84.01829528808594,66.5859375,7.398472309112549,0.003461778163909912,6.765625,0.9911077618598938
3323,4.153749978286214e-05,0.14271561801433563,62.245941162109375,49.330970764160156,84.01829528808594,66.5859375,6.33915376663208,0.004240810871124268,6.88671875,0.9911078810691833
3324,4.154999987804331e-05,0.14992058277130127,46.41361999511719,36.78358840942383,84.01829528808594,66.5859375,8.320261001586914,0.0031398534774780273,7.0802001953125,0.9911080002784729
3325,4.1562499973224476e-05,0.14700362086296082,37.54996871948242,29.758991241455078,84.01829528808594,66.5859375,7.458590984344482,0.004314124584197998,7.13720703125,0.9911080002784729
3326,4.157500006840564e-05,0.16485457122325897,41.73893737792969,33.078819274902344,84.01829528808594,66.5859375,4.717471599578857,0.005814552307128906,6.7437744140625,0.9911081790924072
3327,4.158750016358681e-05,0.1720818728208542,61.37995910644531,48.64466857910156,84.01829528808594,66.5859375,6.834568023681641,0.004235118627548218,6.87158203125,0.9911086559295654
3328,4.160000025876798e-05,0.17101190984249115,51.09678268432617,40.49507141113281,84.01829528808594,66.5859375,6.494251251220703,0.0027458667755126953,7.2264404296875,0.9911087155342102
3329,4.1612500353949144e-05,0.17777207493782043,44.403038024902344,35.19016647338867,84.01829528808594,66.5859375,6.303499221801758,0.005421429872512817,6.058837890625,0.9911088943481445
3330,4.162500044913031e-05,0.20846441388130188,56.405906677246094,44.70264434814453,84.01829528808594,66.5859375,5.9399495124816895,0.0033669471740722656,6.8116455078125,0.9911108016967773
3331,4.163750054431148e-05,0.15696237981319427,49.09916305541992,38.91192626953125,84.01829528808594,66.5859375,8.41170597076416,0.004592210054397583,6.8480224609375,0.9911108613014221
3332,4.1650000639492646e-05,0.1620142161846161,43.83657455444336,34.741233825683594,84.01829528808594,66.5859375,6.254635334014893,0.004894167184829712,6.598876953125,0.9911110401153564
3333,4.166250073467381e-05,0.23074541985988617,45.865821838378906,36.34944534301758,84.01829528808594,66.5859375,6.938421726226807,0.00405353307723999,6.919189453125,0.9911115169525146
3334,4.167500082985498e-05,0.16350556910037994,4.214789390563965,3.340292453765869,84.01829528808594,66.5859375,7.3618645668029785,0.004091799259185791,6.965576171875,0.991111695766449
3335,4.168750092503615e-05,0.17797128856182098,10.297574043273926,8.161003112792969,84.01829528808594,66.5859375,6.98629093170166,0.004174232482910156,7.161865234375,0.991111695766449
3336,4.1700001020217314e-05,0.18936458230018616,57.91085433959961,45.89533996582031,84.01829528808594,66.5859375,6.598770618438721,0.0040618181228637695,7.0069580078125,0.9911118149757385
3337,4.171250111539848e-05,0.1625160574913025,9.632126808166504,7.633625030517578,84.01829528808594,66.5859375,6.124724864959717,0.0034620165824890137,7.1654052734375,0.9911119341850281
3338,4.172500121057965e-05,0.17092642188072205,22.838830947875977,18.10016441345215,84.01829528808594,66.5859375,6.456986904144287,0.0028297007083892822,7.2015380859375,0.9911119937896729
3339,4.1737501305760816e-05,0.18018263578414917,29.762737274169922,23.587478637695312,84.01829528808594,66.5859375,5.453586578369141,0.001972705125808716,6.74462890625,0.9911125302314758
3340,4.175000140094198e-05,0.228619784116745,45.739097595214844,36.24901580810547,84.01829528808594,66.5859375,8.413558006286621,0.00431978702545166,6.86865234375,0.9911126494407654
3341,4.176250149612315e-05,0.17107053101062775,25.382747650146484,20.116260528564453,84.01829528808594,66.5859375,6.527340888977051,0.003750622272491455,7.34326171875,0.9911127090454102
3342,4.177500159130432e-05,0.17241621017456055,33.948883056640625,26.905071258544922,84.01829528808594,66.5859375,7.1032867431640625,0.002174586057662964,7.1270751953125,0.9911146759986877
3343,4.1787501686485484e-05,0.1694629192352295,57.49272537231445,45.563968658447266,84.01829528808594,66.5859375,7.600193500518799,0.003910362720489502,6.6429443359375,0.9911147952079773
3344,4.180000178166665e-05,0.1472075879573822,45.96110153198242,36.424957275390625,84.01829528808594,66.5859375,8.00601863861084,0.0032807588577270508,6.861328125,0.9911153316497803
3345,4.181249823886901e-05,0.1821202039718628,0.9408958554267883,0.7456760406494141,84.01829528808594,66.5859375,6.772851943969727,0.0026133060455322266,6.9627685546875,0.991115391254425
3346,4.182499833405018e-05,0.16229772567749023,9.957268714904785,7.891305446624756,84.01829528808594,66.5859375,5.695307731628418,0.0035186409950256348,6.9666748046875,0.9911155104637146
3347,4.1837498429231346e-05,0.16211633384227753,3.9596478939056396,3.1380887031555176,84.01829528808594,66.5859375,7.47475004196167,0.002695441246032715,6.8023681640625,0.9911156296730042
3348,4.184999852441251e-05,0.17797566950321198,0.9078801870346069,0.719510555267334,84.01829528808594,66.5859375,6.007646083831787,0.0032032132148742676,6.3951416015625,0.9911156296730042
3349,4.186249861959368e-05,0.15330712497234344,22.606660842895508,17.91616439819336,84.01829528808594,66.5859375,6.567762851715088,0.003370821475982666,6.802490234375,0.9911158084869385
3350,4.187499871477485e-05,0.1983921378850937,61.21590042114258,48.5146484375,84.01829528808594,66.5859375,5.930856704711914,0.0018944740295410156,7.22900390625,0.9911162853240967
3351,4.1887498809956014e-05,0.14157606661319733,57.473236083984375,45.548519134521484,84.01829528808594,66.5859375,8.270683288574219,0.005411505699157715,6.64404296875,0.991116464138031
3352,4.189999890513718e-05,0.1823720484972,56.190311431884766,44.53178024291992,84.01829528808594,66.5859375,7.146560192108154,0.002492368221282959,7.0631103515625,0.9911165237426758
3353,4.191249900031835e-05,0.13958978652954102,51.27537536621094,40.63661193847656,84.01829528808594,66.5859375,7.882357120513916,0.0027061104774475098,6.701171875,0.9911184310913086
3354,4.1924999095499516e-05,0.16915124654769897,20.670780181884766,16.381946563720703,84.01829528808594,66.5859375,6.253342628479004,0.003050863742828369,6.701416015625,0.9911186099052429
3355,4.193749919068068e-05,0.1811191737651825,21.59847068786621,17.117156982421875,84.01829528808594,66.5859375,6.910821437835693,0.0038677453994750977,7.055908203125,0.9911186695098877
3356,4.194999928586185e-05,0.1520097255706787,50.39963150024414,39.94256591796875,84.01829528808594,66.5859375,5.749208927154541,0.00495263934135437,6.699951171875,0.9911191463470459
3357,4.196249938104302e-05,0.17736712098121643,49.68633270263672,39.37726974487305,84.01829528808594,66.5859375,9.455535888671875,0.0038455724716186523,6.9013671875,0.9911193251609802
3358,4.1974999476224184e-05,0.14479973912239075,42.606807708740234,33.766624450683594,84.01829528808594,66.5859375,7.062117099761963,0.005489259958267212,6.515869140625,0.9911193251609802
3359,4.198749957140535e-05,0.1669885218143463,54.26374435424805,43.00494384765625,84.01829528808594,66.5859375,7.665587425231934,0.004401087760925293,6.884521484375,0.9911194443702698
3360,4.199999966658652e-05,0.13860070705413818,46.94963455200195,37.20838928222656,84.01829528808594,66.5859375,7.269746780395508,0.004091501235961914,7.1705322265625,0.9911195635795593
3361,4.2012499761767685e-05,0.14026933908462524,0.9882187247276306,0.7831802368164062,84.01829528808594,66.5859375,14.522001266479492,0.00222662091255188,7.0469970703125,0.9911196231842041
3362,4.202499985694885e-05,0.1452910453081131,54.34281921386719,43.06761169433594,84.01829528808594,66.5859375,5.877708911895752,0.004418671131134033,6.762939453125,0.9911201596260071
3363,4.203749995213002e-05,0.16216346621513367,70.94127655029297,56.222171783447266,85.31214141845703,67.611328125,7.031817436218262,0.00500759482383728,6.802734375,0.9911202788352966
3364,4.205000004731119e-05,0.14781512320041656,10.215576171875,8.09601879119873,85.31214141845703,67.611328125,4.966068744659424,0.0033426284790039062,6.907470703125,0.9911222457885742
3365,4.2062500142492354e-05,0.14108528196811676,20.785049438476562,16.47250747680664,85.31214141845703,67.611328125,7.282013893127441,0.0034509599208831787,6.7388916015625,0.991122305393219
3366,4.207500023767352e-05,0.14581196010112762,51.00946044921875,40.42586898803711,85.31214141845703,67.611328125,6.845461368560791,0.003697007894515991,6.5872802734375,0.9911224842071533
3367,4.208750033285469e-05,0.14239373803138733,54.959449768066406,43.55630111694336,85.31214141845703,67.611328125,7.063848972320557,0.0034235119819641113,7.111572265625,0.9911229610443115
3368,4.2100000428035855e-05,0.13548439741134644,22.592283248901367,17.904769897460938,85.31214141845703,67.611328125,6.63976526260376,0.0035788118839263916,6.9833984375,0.9911230206489563
3369,4.211250052321702e-05,0.14005455374717712,47.74309158325195,37.837215423583984,85.31214141845703,67.611328125,5.689260005950928,0.004742860794067383,6.8153076171875,0.9911231398582458
3370,4.212500061839819e-05,0.17811203002929688,55.83292770385742,44.24855041503906,85.31214141845703,67.611328125,7.673623085021973,0.0033311545848846436,6.9937744140625,0.9911232590675354
3371,4.213750071357936e-05,0.18386058509349823,40.53022384643555,32.12089538574219,85.31214141845703,67.611328125,6.970599174499512,0.004399806261062622,6.8203125,0.9911232590675354
3372,4.2150000808760524e-05,0.21416865289211273,39.658111572265625,31.429731369018555,85.31214141845703,67.611328125,6.746056079864502,0.006887376308441162,7.3302001953125,0.9911234378814697
3373,4.216250090394169e-05,0.1635414958000183,51.49858856201172,40.813514709472656,85.31214141845703,67.611328125,5.494721412658691,0.004305422306060791,6.723388671875,0.9911239147186279
3374,4.217500099912286e-05,0.18069688975811005,49.738861083984375,39.41889953613281,85.31214141845703,67.611328125,6.87178897857666,0.003535538911819458,6.990478515625,0.9911240935325623
3375,4.2187501094304025e-05,0.18015676736831665,51.11805725097656,40.511932373046875,85.31214141845703,67.611328125,7.050085067749023,0.0023175477981567383,7.0701904296875,0.991124153137207
3376,4.220000118948519e-05,0.15904709696769714,60.912574768066406,48.27425765991211,85.31214141845703,67.611328125,6.95290994644165,0.0032714903354644775,6.9029541015625,0.9911260604858398
3377,4.221250128466636e-05,0.19400016963481903,36.91752624511719,29.257770538330078,85.31214141845703,67.611328125,7.1528449058532715,0.003990471363067627,6.7086181640625,0.9911262392997742
3378,4.2225001379847527e-05,0.15014563500881195,3.823819398880005,3.030442237854004,85.31214141845703,67.611328125,5.965157985687256,0.002833545207977295,6.6767578125,0.991126298904419
3379,4.2237501475028694e-05,0.17216083407402039,43.32695388793945,34.33735275268555,85.31214141845703,67.611328125,6.580223083496094,0.0035203099250793457,6.8233642578125,0.9911267757415771
3380,4.225000157020986e-05,0.16980813443660736,56.4659309387207,44.750213623046875,85.31214141845703,67.611328125,8.141897201538086,0.004801750183105469,6.517822265625,0.9911269545555115
3381,4.226250166539103e-05,0.17040416598320007,11.190730094909668,8.868844985961914,85.31214141845703,67.611328125,6.596022129058838,0.004444122314453125,6.64453125,0.9911270141601562
3382,4.2275001760572195e-05,0.15970486402511597,0.9381690621376038,0.7435150146484375,85.31214141845703,67.611328125,5.9065046310424805,0.004942804574966431,6.805419921875,0.991127073764801
3383,4.2287498217774555e-05,0.21335192024707794,35.89731216430664,28.449234008789062,85.31214141845703,67.611328125,5.551992893218994,0.0038250982761383057,6.8955078125,0.9911272525787354
3384,4.229999831295572e-05,0.14303706586360931,0.9739723205566406,0.7718896865844727,85.31214141845703,67.611328125,6.2068023681640625,0.005460381507873535,7.0269775390625,0.9911277294158936
3385,4.231249840813689e-05,0.15630295872688293,36.435359954833984,28.87564468383789,85.31214141845703,67.611328125,6.798033237457275,0.006815433502197266,7.0438232421875,0.9911277890205383
3386,4.2324998503318056e-05,0.1604686975479126,34.87717056274414,27.6407527923584,85.31214141845703,67.611328125,5.768877983093262,0.0034360885620117188,6.74658203125,0.9911279678344727
3387,4.2337498598499224e-05,0.1405254453420639,42.7452278137207,33.87632369995117,85.31214141845703,67.611328125,6.157904624938965,0.004268169403076172,6.741943359375,0.9911298751831055
3388,4.234999869368039e-05,0.16012418270111084,52.49436569213867,41.602684020996094,85.31214141845703,67.611328125,7.5954813957214355,0.006322592496871948,7.1998291015625,0.9911299347877502
3389,4.236249878886156e-05,0.18859665095806122,4.082196235656738,3.235210418701172,85.31214141845703,67.611328125,5.500072479248047,0.00515669584274292,6.0067138671875,0.9911301136016846
3390,4.2374998884042725e-05,0.16149337589740753,9.736997604370117,7.716736793518066,85.31214141845703,67.611328125,5.9335737228393555,0.004688680171966553,6.7928466796875,0.9911305904388428
3391,4.238749897922389e-05,0.1733206957578659,57.09709548950195,45.250423431396484,85.31214141845703,67.611328125,8.610538482666016,0.004835307598114014,6.86572265625,0.9911307692527771
3392,4.239999907440506e-05,0.18194825947284698,21.937707901000977,17.38600730895996,85.31214141845703,67.611328125,7.431417942047119,0.007128000259399414,6.588623046875,0.9911307692527771
3393,4.2412499169586226e-05,0.18719801306724548,21.836015701293945,17.305416107177734,85.31214141845703,67.611328125,6.086395263671875,0.0038627982139587402,6.8939208984375,0.9911308884620667
3394,4.2424999264767393e-05,0.1399342268705368,47.124141693115234,37.34668731689453,85.31214141845703,67.611328125,6.886355876922607,0.003785043954849243,6.9835205078125,0.9911308884620667
3395,4.243749935994856e-05,0.16349630057811737,42.571266174316406,33.73845672607422,85.31214141845703,67.611328125,5.836992263793945,0.004898726940155029,7.2347412109375,0.991131067276001
3396,4.244999945512973e-05,0.1983439028263092,11.368613243103027,9.009820938110352,85.31214141845703,67.611328125,5.724160671234131,0.005316197872161865,6.987060546875,0.9911315441131592
3397,4.2462499550310895e-05,0.1493818610906601,30.428604125976562,24.115188598632812,85.31214141845703,67.611328125,7.696225643157959,0.004005372524261475,7.2496337890625,0.9911317229270935
3398,4.247499964549206e-05,0.18403436243534088,35.46342468261719,28.105369567871094,85.31214141845703,67.611328125,6.89028263092041,0.003905177116394043,7.2354736328125,0.9911317825317383
3399,4.248749974067323e-05,0.1484484225511551,48.434814453125,38.38541793823242,85.31214141845703,67.611328125,6.478172779083252,0.002609759569168091,6.7283935546875,0.9911336898803711
3400,4.2499999835854396e-05,0.16751492023468018,1.053325891494751,0.8347787857055664,85.31214141845703,67.611328125,5.989543914794922,0.004241675138473511,6.7318115234375,0.9911338686943054
3401,4.251249993103556e-05,0.1855519860982895,0.9031407833099365,0.715754508972168,85.31214141845703,67.611328125,5.724465847015381,0.0025964975357055664,7.4029541015625,0.9911344051361084
3402,4.252500002621673e-05,0.1522618681192398,24.618375778198242,19.510482788085938,85.31214141845703,67.611328125,6.67335319519043,0.0026143789291381836,7.00146484375,0.9911344051361084
3403,4.25375001213979e-05,0.16229398548603058,41.479881286621094,32.87351608276367,85.31214141845703,67.611328125,7.761138916015625,0.0034660696983337402,6.67822265625,0.9911345839500427
3404,4.2550000216579065e-05,0.1661236733198166,10.998952865600586,8.71685791015625,85.31214141845703,67.611328125,6.781757354736328,0.005324423313140869,6.818115234375,0.9911346435546875
3405,4.256250031176023e-05,0.1356818675994873,10.940568923950195,8.670587539672852,85.31214141845703,67.611328125,7.194291114807129,0.003291010856628418,7.053955078125,0.9911347031593323
3406,4.25750004069414e-05,0.15836237370967865,50.94213104248047,40.37250900268555,85.31214141845703,67.611328125,6.970393180847168,0.0070359110832214355,6.85498046875,0.9911348819732666
3407,4.2587500502122566e-05,0.14859247207641602,56.141334533691406,44.49296569824219,85.31214141845703,67.611328125,5.687051773071289,0.0036118030548095703,6.8687744140625,0.9911353588104248
3408,4.260000059730373e-05,0.151632621884346,51.12429428100586,40.516876220703125,85.31214141845703,67.611328125,8.122929573059082,0.005331754684448242,6.498046875,0.9911354184150696
3409,4.26125006924849e-05,0.16164708137512207,65.40692901611328,51.83610916137695,85.31214141845703,67.611328125,5.975927352905273,0.005747616291046143,6.8310546875,0.9911355972290039
3410,4.262500078766607e-05,0.1613837331533432,11.152974128723145,8.838922500610352,85.31214141845703,67.611328125,6.530876159667969,0.003244936466217041,7.18701171875,0.9911375045776367
3411,4.2637500882847235e-05,0.1427096426486969,41.35784912109375,32.77680206298828,85.31214141845703,67.611328125,7.430449962615967,0.005302906036376953,6.6552734375,0.9911375641822815
3412,4.26500009780284e-05,0.14296500384807587,49.52706527709961,39.25104522705078,85.31214141845703,67.611328125,6.430386066436768,0.0034711062908172607,7.05419921875,0.9911377429962158
3413,4.266250107320957e-05,0.14104996621608734,53.873939514160156,42.696014404296875,85.31214141845703,67.611328125,4.764616012573242,0.003648906946182251,6.6512451171875,0.991138219833374
3414,4.2675001168390736e-05,0.1415839046239853,4.305773735046387,3.4123992919921875,85.31214141845703,67.611328125,7.0274481773376465,0.0038143396377563477,6.6507568359375,0.9911383986473083
3415,4.26875012635719e-05,0.15080831944942474,60.9305534362793,48.28850555419922,85.31214141845703,67.611328125,5.847774982452393,0.0035197436809539795,7.0029296875,0.9911383986473083
3416,4.270000135875307e-05,0.1502406746149063,54.83952331542969,43.46125793457031,85.31214141845703,67.611328125,9.068897247314453,0.003567427396774292,6.65234375,0.9911385178565979
3417,4.271250145393424e-05,0.15046751499176025,48.660545349121094,38.56431579589844,85.31214141845703,67.611328125,6.976412773132324,0.003011643886566162,6.9564208984375,0.9911386370658875
3418,4.2725001549115404e-05,0.1881735771894455,58.181800842285156,46.110069274902344,85.31214141845703,67.611328125,5.568302631378174,0.0037185847759246826,6.4637451171875,0.9911386966705322
3419,4.273750164429657e-05,0.1800038069486618,48.34230422973633,38.312103271484375,85.31214141845703,67.611328125,7.239517688751221,0.004060029983520508,6.8673095703125,0.9911391735076904
3420,4.275000173947774e-05,0.12789270281791687,46.24102020263672,36.64679718017578,85.31214141845703,67.611328125,7.097244739532471,0.005260050296783447,7.100341796875,0.9911393523216248
3421,4.27624981966801e-05,0.18471305072307587,49.29044723510742,39.06352233886719,85.31214141845703,67.611328125,12.817060470581055,0.0035178065299987793,7.08154296875,0.9911394119262695
3422,4.2774998291861266e-05,0.1776273399591446,54.685508728027344,43.339202880859375,85.31214141845703,67.611328125,6.385489463806152,0.0032892823219299316,6.76220703125,0.9911413788795471
3423,4.278749838704243e-05,0.16529199481010437,1.0274124145507812,0.814241886138916,85.31214141845703,67.611328125,7.321088790893555,0.004274845123291016,6.8189697265625,0.9911414980888367
3424,4.27999984822236e-05,0.20070205628871918,52.8560676574707,41.88933563232422,85.31214141845703,67.611328125,6.786673545837402,0.0051766037940979,6.8609619140625,0.9911420345306396
3425,4.281249857740477e-05,0.16972139477729797,9.46838092803955,7.503853797912598,85.31214141845703,67.611328125,6.271352291107178,0.004015684127807617,6.7523193359375,0.9911420941352844
3426,4.2824998672585934e-05,0.18187980353832245,16.88102149963379,13.378498077392578,85.31214141845703,67.611328125,6.147521018981934,0.005012005567550659,6.530517578125,0.991142213344574
3427,4.28374987677671e-05,0.19474093616008759,0.9736335277557373,0.7716212272644043,85.31214141845703,67.611328125,6.011707305908203,0.003169834613800049,7.1396484375,0.9911423325538635
3428,4.284999886294827e-05,0.16187888383865356,36.082679748535156,28.596141815185547,85.31214141845703,67.611328125,6.4122514724731445,0.003685683012008667,6.9825439453125,0.9911423325538635
3429,4.2862498958129436e-05,0.1697845309972763,4.071568489074707,3.226787567138672,85.31214141845703,67.611328125,5.4620161056518555,0.0034301280975341797,6.8271484375,0.9911425113677979
3430,4.28749990533106e-05,0.16258832812309265,43.36882400512695,34.37053298950195,85.31214141845703,67.611328125,7.393255233764648,0.005458176136016846,7.0125732421875,0.991142988204956
3431,4.288749914849177e-05,0.15282714366912842,46.388153076171875,36.763404846191406,85.31214141845703,67.611328125,6.398087978363037,0.003650099039077759,6.71533203125,0.9911430478096008
3432,4.289999924367294e-05,0.1495991349220276,47.13964080810547,37.358970642089844,85.31214141845703,67.611328125,5.577549934387207,0.003865361213684082,7.221435546875,0.9911432266235352
3433,4.2912499338854104e-05,0.20022006332874298,50.100223541259766,39.705284118652344,85.31214141845703,67.611328125,7.239460468292236,0.002870023250579834,6.684326171875,0.991145133972168
3434,4.292499943403527e-05,0.14541007578372955,52.93540573120117,41.952213287353516,85.31214141845703,67.611328125,8.262604713439941,0.004226505756378174,6.9412841796875,0.9911451935768127
3435,4.293749952921644e-05,0.13974416255950928,0.9176616072654724,0.7272624969482422,85.31214141845703,67.611328125,6.125572681427002,0.004267483949661255,7.066162109375,0.9911453723907471
3436,4.2949999624397606e-05,0.15238504111766815,10.477087020874023,8.30327033996582,85.31214141845703,67.611328125,5.313300132751465,0.004063934087753296,6.9232177734375,0.9911458492279053
3437,4.296249971957877e-05,0.15987947583198547,3.697704792022705,2.9304943084716797,85.31214141845703,67.611328125,6.71329402923584,0.004451453685760498,6.738037109375,0.9911460280418396
3438,4.297499981475994e-05,0.14752516150474548,0.9882379770278931,0.7831954956054688,85.31214141845703,67.611328125,6.547745704650879,0.00356099009513855,6.7733154296875,0.9911460280418396
3439,4.298749990994111e-05,0.13940748572349548,34.56129837036133,27.390419006347656,85.31214141845703,67.611328125,6.011234760284424,0.003935575485229492,6.8028564453125,0.9911461472511292
3440,4.3000000005122274e-05,0.1660054326057434,45.20854568481445,35.82854461669922,85.31214141845703,67.611328125,4.939294338226318,0.006772816181182861,6.465576171875,0.9911462664604187
3441,4.301250010030344e-05,0.16120994091033936,1.0263378620147705,0.8133902549743652,85.31214141845703,67.611328125,6.487993240356445,0.0037621259689331055,6.7132568359375,0.9911463260650635
3442,4.302500019548461e-05,0.15119564533233643,10.327432632446289,8.184666633605957,85.31214141845703,67.611328125,5.851626396179199,0.0035155415534973145,6.9212646484375,0.9911468625068665
3443,4.3037500290665776e-05,0.15450282394886017,59.29915237426758,46.9955940246582,85.31214141845703,67.611328125,7.3662800788879395,0.003403604030609131,6.841552734375,0.991146981716156
3444,4.305000038584694e-05,0.15918980538845062,61.455894470214844,48.70484924316406,85.31214141845703,67.611328125,7.7899980545043945,0.002329885959625244,7.1435546875,0.9911489486694336
3445,4.306250048102811e-05,0.1333298236131668,40.433868408203125,32.044532775878906,85.31214141845703,67.611328125,6.263458728790283,0.006010651588439941,6.99853515625,0.9911490082740784
3446,4.307500057620928e-05,0.15807998180389404,1.030154824256897,0.8164153099060059,85.31214141845703,67.611328125,6.535325527191162,0.004863083362579346,6.7281494140625,0.9911491274833679
3447,4.3087500671390444e-05,0.13853111863136292,0.9988304376602173,0.7915902137756348,85.31214141845703,67.611328125,6.605483531951904,0.0019617080688476562,6.7401123046875,0.9911496639251709
3448,4.310000076657161e-05,0.15423645079135895,55.355472564697266,43.87015914916992,85.31214141845703,67.611328125,7.753621578216553,0.003698676824569702,7.1844482421875,0.9911497235298157
3449,4.311250086175278e-05,0.14770913124084473,0.9043050408363342,0.716677188873291,85.31214141845703,67.611328125,5.881105422973633,0.0065711140632629395,6.08203125,0.9911498427391052
3450,4.3125000956933945e-05,0.14582031965255737,34.00101852416992,26.94639015197754,85.31214141845703,67.611328125,6.080657482147217,0.0033648312091827393,6.8179931640625,0.9911499619483948
3451,4.313750105211511e-05,0.14605996012687683,34.43989181518555,27.29420280456543,85.31214141845703,67.611328125,6.563961505889893,0.003750622272491455,6.79248046875,0.9911499619483948
3452,4.315000114729628e-05,0.13956232368946075,21.57517433166504,17.09869384765625,85.31214141845703,67.611328125,6.891143798828125,0.003384232521057129,6.5733642578125,0.9911501407623291
3453,4.316250124247745e-05,0.14137999713420868,40.94358444213867,32.448490142822266,85.31214141845703,67.611328125,7.723414897918701,0.003130614757537842,6.9454345703125,0.9911506175994873
3454,4.3175001337658614e-05,0.14627347886562347,8.824067115783691,6.993224143981934,85.31214141845703,67.611328125,6.527275085449219,0.002790093421936035,7.023193359375,0.9911507964134216
3455,4.318750143283978e-05,0.1477011740207672,43.78626251220703,34.70136260986328,85.31214141845703,67.611328125,5.898532390594482,0.0023263394832611084,7.2469482421875,0.9911508560180664
3456,4.320000152802095e-05,0.13851983845233917,18.747920989990234,14.858047485351562,85.31214141845703,67.611328125,5.417609691619873,0.004322946071624756,7.039306640625,0.9911527633666992
3457,4.3212501623202115e-05,0.14631663262844086,65.57981872558594,51.97312927246094,85.31214141845703,67.611328125,7.349552154541016,0.002389073371887207,7.20751953125,0.9911529421806335
3458,4.322500171838328e-05,0.13909704983234406,53.877140045166016,42.69855499267578,85.31214141845703,67.611328125,6.8259100914001465,0.003729909658432007,7.253173828125,0.9911530017852783
3459,4.323750181356445e-05,0.18801389634609222,54.615142822265625,43.2834358215332,85.31214141845703,67.611328125,8.588863372802734,0.006200432777404785,6.7410888671875,0.9911534786224365
3460,4.324999827076681e-05,0.14916376769542694,9.702850341796875,7.6896748542785645,85.31214141845703,67.611328125,7.128340244293213,0.0026631951332092285,6.792236328125,0.9911536574363708
3461,4.326249836594798e-05,0.14782512187957764,44.302589416503906,35.11056137084961,85.31214141845703,67.611328125,6.343594551086426,0.003589123487472534,7.488525390625,0.9911536574363708
3462,4.3274998461129144e-05,0.15933439135551453,56.3534049987793,44.661033630371094,85.31214141845703,67.611328125,6.732779026031494,0.0030195415019989014,7.0401611328125,0.9911537766456604
3463,4.328749855631031e-05,0.1794089823961258,24.661956787109375,19.54502296447754,85.31214141845703,67.611328125,6.221035003662109,0.005498766899108887,6.68310546875,0.99115389585495
3464,4.329999865149148e-05,0.18435494601726532,4.133164405822754,3.2756032943725586,85.31214141845703,67.611328125,7.102035999298096,0.005491435527801514,6.88720703125,0.9911539554595947
3465,4.3312498746672645e-05,0.18060007691383362,54.718406677246094,43.365272521972656,85.31214141845703,67.611328125,7.948669910430908,0.0041748881340026855,7.098876953125,0.9911544919013977
3466,4.332499884185381e-05,0.1558697670698166,1.0274467468261719,0.8142690658569336,85.31214141845703,67.611328125,7.904466152191162,0.0045005083084106445,6.8004150390625,0.9911546111106873
3467,4.333749893703498e-05,0.16509102284908295,52.754207611083984,41.80860900878906,85.31214141845703,67.611328125,6.745152473449707,0.0024767816066741943,6.867431640625,0.9911565780639648
3468,4.3349999032216147e-05,0.14378812909126282,48.87220001220703,38.7320556640625,85.31214141845703,67.611328125,6.899707317352295,0.00572127103805542,6.4246826171875,0.9911566376686096
3469,4.3362499127397314e-05,0.15275394916534424,45.451847076416016,36.021366119384766,85.31214141845703,67.611328125,7.958657264709473,0.004471272230148315,6.8345947265625,0.991156816482544
