step,optim/LR (group 0),optim/total grad norm,system/GPU active mem (%),system/GPU active mem (GiB),system/GPU reserved mem (%),system/GPU reserved mem (GiB),throughput/device/data loading (s),train/InfoNCE,train/ModalityPatchDisc
3423,4.278749838704243e-05,0.18474075198173523,1.0256849527359009,0.8128728866577148,85.46739959716797,67.734375,9.046483993530273,0.004166960716247559,6.745361328125
3424,4.27999984822236e-05,0.25519266724586487,52.83785629272461,41.87490463256836,85.46739959716797,67.734375,8.348044395446777,0.0036927461624145508,6.781982421875
3425,4.281249857740477e-05,0.19488340616226196,9.46921443939209,7.504514217376709,85.46739959716797,67.734375,7.005782604217529,0.004021316766738892,6.66796875
3426,4.2824998672585934e-05,0.25857603549957275,16.877704620361328,13.375868797302246,85.46739959716797,67.734375,6.333734512329102,0.002858966588973999,6.442138671875
3427,4.28374987677671e-05,0.225383922457695,0.981982409954071,0.7782378196716309,85.46739959716797,67.734375,6.581442356109619,0.006033569574356079,7.0538330078125
3428,4.284999886294827e-05,0.22563768923282623,36.069610595703125,28.58578109741211,85.46739959716797,67.734375,6.772861957550049,0.002998828887939453,6.900146484375
3429,4.2862498958129436e-05,0.22236929833889008,4.070592403411865,3.2260141372680664,85.46739959716797,67.734375,5.500359058380127,0.003697603940963745,6.7451171875
3430,4.28749990533106e-05,0.21658167243003845,43.35627746582031,34.36058807373047,85.46739959716797,67.734375,6.8659515380859375,0.0032607614994049072,6.9228515625
3431,4.288749914849177e-05,0.21035929024219513,46.390045166015625,36.7649040222168,85.46739959716797,67.734375,6.9494948387146,0.0027614831924438477,6.6324462890625
3432,4.289999924367294e-05,0.19066831469535828,47.12749099731445,37.349342346191406,85.46739959716797,67.734375,5.742218494415283,0.0039017200469970703,7.1212158203125
3433,4.2912499338854104e-05,0.28083470463752747,50.0866813659668,39.694549560546875,85.46739959716797,67.734375,7.397197246551514,0.003261089324951172,6.5853271484375
3434,4.292499943403527e-05,0.2139124870300293,52.91392517089844,41.93518829345703,85.46739959716797,67.734375,9.48344898223877,0.0038725733757019043,6.875244140625
3435,4.293749952921644e-05,0.1814105361700058,0.9158421158790588,0.7258205413818359,85.46739959716797,67.734375,6.316418647766113,0.0031363070011138916,6.9896240234375
3436,4.2949999624397606e-05,0.1990799903869629,10.464398384094238,8.293214797973633,85.46739959716797,67.734375,5.179981708526611,0.002833813428878784,6.8421630859375
3437,4.296249971957877e-05,0.1963370144367218,3.697234869003296,2.930121898651123,85.46739959716797,67.734375,7.0292510986328125,0.0027874410152435303,6.648681640625
3438,4.297499981475994e-05,0.1853983849287033,0.9892626404762268,0.7840075492858887,85.46739959716797,67.734375,5.919783115386963,0.0035012662410736084,6.7056884765625
3439,4.298749990994111e-05,0.1754906326532364,34.5598030090332,27.389232635498047,85.46739959716797,67.734375,6.022238731384277,0.003259599208831787,6.7322998046875
3440,4.3000000005122274e-05,0.21286877989768982,45.187259674072266,35.811676025390625,85.46739959716797,67.734375,5.033509254455566,0.003704845905303955,6.3919677734375
3441,4.301250010030344e-05,0.2104744017124176,1.024284839630127,0.8117632865905762,85.46739959716797,67.734375,6.2811126708984375,0.003726959228515625,6.6304931640625
3442,4.302500019548461e-05,0.21666505932807922,10.326416015625,8.183860778808594,85.46739959716797,67.734375,4.864643096923828,0.004070639610290527,6.846435546875
3443,4.3037500290665776e-05,0.1958976686000824,59.28170394897461,46.98176574707031,85.46739959716797,67.734375,7.432960510253906,0.0051427483558654785,6.75390625
3444,4.305000038584694e-05,0.2160196304321289,61.434017181396484,48.68750762939453,85.46739959716797,67.734375,7.740822792053223,0.002474188804626465,7.0455322265625
3445,4.306250048102811e-05,0.18829622864723206,40.428123474121094,32.03997802734375,85.46739959716797,67.734375,7.2340569496154785,0.004003942012786865,6.916748046875
3446,4.307500057620928e-05,0.2052060216665268,1.0326433181762695,0.818387508392334,85.46739959716797,67.734375,6.376583576202393,0.004402041435241699,6.6390380859375
3447,4.3087500671390444e-05,0.21069785952568054,1.004138469696045,0.7957968711853027,85.46739959716797,67.734375,7.968347072601318,0.0023603439331054688,6.652099609375
3448,4.310000076657161e-05,0.2087821215391159,55.33953094482422,43.85752487182617,85.46739959716797,67.734375,7.636015892028809,0.0026905834674835205,7.0965576171875
3449,4.311250086175278e-05,0.18313400447368622,0.9028525948524475,0.7155261039733887,85.46739959716797,67.734375,6.268162727355957,0.0043528079986572266,6.0103759765625
3450,4.3125000956933945e-05,0.19213232398033142,33.988677978515625,26.936607360839844,85.46739959716797,67.734375,6.25648307800293,0.0025540590286254883,6.7242431640625
3451,4.313750105211511e-05,0.18969140946865082,34.433143615722656,27.288856506347656,85.46739959716797,67.734375,6.685944080352783,0.003894984722137451,6.712890625
3452,4.315000114729628e-05,0.1670285016298294,21.577238082885742,17.100330352783203,85.46739959716797,67.734375,6.604104518890381,0.0034653842449188232,6.4803466796875
3453,4.316250124247745e-05,0.17913727462291718,40.925235748291016,32.4339485168457,85.46739959716797,67.734375,7.5414719581604,0.003319352865219116,6.852294921875
3454,4.3175001337658614e-05,0.22295184433460236,8.82317066192627,6.992513179779053,85.46739959716797,67.734375,5.909975051879883,0.0038139820098876953,6.936279296875
3455,4.318750143283978e-05,0.2164366990327835,43.774078369140625,34.691707611083984,85.46739959716797,67.734375,6.655589580535889,0.0027061104774475098,7.167236328125
3456,4.320000152802095e-05,0.21088385581970215,18.754568099975586,14.86331558227539,85.46739959716797,67.734375,5.687648296356201,0.0035458803176879883,6.9580078125
3457,4.3212501623202115e-05,0.21741828322410583,65.55882263183594,51.95648956298828,85.46739959716797,67.734375,7.221267223358154,0.0026324987411499023,7.1322021484375
3458,4.322500171838328e-05,0.24373090267181396,53.86946105957031,42.692466735839844,85.46739959716797,67.734375,7.371588706970215,0.003509700298309326,7.185302734375
3459,4.323750181356445e-05,0.24152188003063202,54.60417175292969,43.27473831176758,85.46739959716797,67.734375,8.615381240844727,0.0037087202072143555,6.6630859375
3460,4.324999827076681e-05,0.20004937052726746,9.6990966796875,7.686699867248535,85.46739959716797,67.734375,8.392733573913574,0.002790987491607666,6.7193603515625
3461,4.326249836594798e-05,0.2068224996328354,44.29092025756836,35.10131072998047,85.46739959716797,67.734375,5.609472751617432,0.0029771625995635986,7.3826904296875
3462,4.3274998461129144e-05,0.21426843106746674,56.32451629638672,44.63814163208008,85.46739959716797,67.734375,7.407999515533447,0.0035297274589538574,6.9593505859375
3463,4.328749855631031e-05,0.22306443750858307,24.65611457824707,19.54039192199707,85.46739959716797,67.734375,6.807176113128662,0.003651559352874756,6.6053466796875
3464,4.329999865149148e-05,0.1970430314540863,4.142293930053711,3.282838821411133,85.46739959716797,67.734375,8.361334800720215,0.0042372941970825195,6.7978515625
3465,4.3312498746672645e-05,0.22178716957569122,54.70048904418945,43.351070404052734,85.46739959716797,67.734375,8.158390045166016,0.0044931769371032715,7.0128173828125
3466,4.332499884185381e-05,0.21103669703006744,1.0322113037109375,0.8180451393127441,85.46739959716797,67.734375,8.767539024353027,0.0036736726760864258,6.70654296875
3467,4.333749893703498e-05,0.1631097048521042,52.749122619628906,41.80458068847656,85.46739959716797,67.734375,7.077106475830078,0.003258258104324341,6.7884521484375
3468,4.3349999032216147e-05,0.19145043194293976,48.85893249511719,38.72153854370117,85.46739959716797,67.734375,6.848350524902344,0.0035078823566436768,6.340087890625
3469,4.3362499127397314e-05,0.19890156388282776,45.44733810424805,36.017791748046875,85.46739959716797,67.734375,8.745481491088867,0.003968656063079834,6.75927734375
3470,4.337499922257848e-05,0.21191313862800598,55.029232025146484,43.61160659790039,85.46739959716797,67.734375,9.181326866149902,0.0030197501182556152,7.129150390625
3471,4.338749931775965e-05,0.24078090488910675,47.028289794921875,37.270721435546875,85.46739959716797,67.734375,5.207979679107666,0.003569960594177246,6.4539794921875
3472,4.3399999412940815e-05,0.2541500926017761,60.220184326171875,47.72552490234375,85.46739959716797,67.734375,6.6784162521362305,0.0031988918781280518,6.890380859375
3473,4.341249950812198e-05,0.21323905885219574,1.052938461303711,0.8344717025756836,85.46739959716797,67.734375,6.609914779663086,0.004118800163269043,6.6407470703125
3474,4.342499960330315e-05,0.23204435408115387,47.506160736083984,37.649444580078125,85.46739959716797,67.734375,7.61460018157959,0.003177851438522339,6.5745849609375
3475,4.3437499698484316e-05,0.21163798868656158,9.974090576171875,7.904637336730957,85.46739959716797,67.734375,5.128998279571533,0.002156287431716919,6.9114990234375
3476,4.3449999793665484e-05,0.216064915060997,0.9070215821266174,0.7188301086425781,85.46739959716797,67.734375,6.199963569641113,0.003370612859725952,6.496826171875
3477,4.346249988884665e-05,0.21411782503128052,42.91877365112305,34.01386260986328,85.46739959716797,67.734375,6.704631328582764,0.003342747688293457,6.873291015625
3478,4.347499998402782e-05,0.1951390504837036,0.982786238193512,0.7788748741149902,85.46739959716797,67.734375,7.865487098693848,0.0046849846839904785,6.318359375
3479,4.3487500079208985e-05,0.25699058175086975,24.2092227935791,19.186222076416016,85.46739959716797,67.734375,6.614346504211426,0.0023702681064605713,6.7965087890625
3480,4.350000017439015e-05,0.26011279225349426,43.76275634765625,34.68273162841797,85.46739959716797,67.734375,10.64071273803711,0.004562497138977051,7.05908203125
3481,4.351250026957132e-05,0.2079106867313385,23.420970916748047,18.561519622802734,85.46739959716797,67.734375,12.624494552612305,0.003479093313217163,7.0048828125
3482,4.3525000364752486e-05,0.22690950334072113,31.14379119873047,24.681987762451172,85.46739959716797,67.734375,6.548487663269043,0.0052890777587890625,6.65087890625
3483,4.3537500459933653e-05,0.24465855956077576,50.91563415527344,40.35151290893555,85.46739959716797,67.734375,7.362128734588623,0.0029351413249969482,6.8594970703125
3484,4.355000055511482e-05,0.18919691443443298,53.944358825683594,42.751827239990234,85.46739959716797,67.734375,6.8169074058532715,0.0031660795211791992,6.711669921875
3485,4.356250065029599e-05,0.20549245178699493,54.298458099365234,43.03245544433594,85.46739959716797,67.734375,8.59956169128418,0.003125905990600586,6.69775390625
3486,4.3575000745477155e-05,0.1983221173286438,35.9564208984375,28.496078491210938,85.46739959716797,67.734375,7.249914169311523,0.005282998085021973,6.4693603515625
3487,4.358750084065832e-05,0.2051459401845932,40.349342346191406,31.977542877197266,85.46739959716797,67.734375,7.763674736022949,0.005100041627883911,7.0450439453125
3488,4.360000093583949e-05,0.20383216440677643,49.00653076171875,38.8385124206543,85.46739959716797,67.734375,9.15173625946045,0.003986567258834839,6.85302734375
3489,4.3612501031020656e-05,0.1925889253616333,0.9967384338378906,0.7899322509765625,85.46739959716797,67.734375,6.893833637237549,0.003066837787628174,6.83056640625
3490,4.362500112620182e-05,0.20449595153331757,44.966793060302734,35.6369514465332,85.46739959716797,67.734375,8.257830619812012,0.0030681490898132324,6.9320068359375
3491,4.363750122138299e-05,0.1813776195049286,51.032806396484375,40.44437026977539,85.46739959716797,67.734375,8.364770889282227,0.003489196300506592,6.5958251953125
3492,4.365000131656416e-05,0.1819201409816742,32.30070877075195,25.598865509033203,85.46739959716797,67.734375,7.116887092590332,0.002592027187347412,7.0460205078125
3493,4.3662501411745325e-05,0.19052006304264069,44.05665588378906,34.9156494140625,85.46739959716797,67.734375,6.691805362701416,0.0030468106269836426,6.5565185546875
3494,4.367500150692649e-05,0.1821499466896057,27.441364288330078,21.74774932861328,85.46739959716797,67.734375,7.33355712890625,0.004752427339553833,6.84765625
3495,4.368750160210766e-05,0.2015608698129654,56.5274658203125,44.79898452758789,85.46739959716797,67.734375,5.355058193206787,0.0037550628185272217,7.0399169921875
3496,4.3700001697288826e-05,0.17557206749916077,45.51957702636719,36.075042724609375,85.46739959716797,67.734375,6.04447078704834,0.00359952449798584,6.869140625
3497,4.371250179246999e-05,0.1894005388021469,53.14757537841797,42.120361328125,85.46739959716797,67.734375,5.824460029602051,0.0037267208099365234,6.6754150390625
3498,4.372499824967235e-05,0.22152277827262878,4.175431728363037,3.309101104736328,85.46739959716797,67.734375,6.754955768585205,0.0035029947757720947,6.7037353515625
3499,4.373749834485352e-05,0.162050262093544,47.87562942504883,37.94225311279297,85.46739959716797,67.734375,7.760198593139648,0.004545152187347412,6.69775390625
3500,4.374999844003469e-05,0.23285606503486633,0.9439204931259155,0.7480731010437012,85.46739959716797,67.734375,6.887022495269775,0.0027157068252563477,6.3551025390625
3501,4.3762498535215855e-05,0.20544523000717163,54.97517013549805,43.56875991821289,85.46739959716797,67.734375,5.272137641906738,0.0028758347034454346,6.6551513671875
3502,4.377499863039702e-05,0.20498089492321014,48.283756256103516,38.26570129394531,85.46739959716797,67.734375,6.7197699546813965,0.002452552318572998,6.7413330078125
3503,4.378749872557819e-05,0.19251535832881927,46.90029525756836,37.16928482055664,85.46739959716797,67.734375,8.931490898132324,0.0035275816917419434,6.712158203125
3504,4.3799998820759356e-05,0.2817426919937134,9.163174629211426,7.261972427368164,85.46739959716797,67.734375,6.404648780822754,0.002199500799179077,7.08447265625
3505,4.381249891594052e-05,0.19131086766719818,58.94103240966797,46.71177673339844,85.46739959716797,67.734375,5.9638671875,0.006051450967788696,6.92138671875
3506,4.382499901112169e-05,0.20511038601398468,49.49981689453125,39.22945022583008,85.46739959716797,67.734375,7.623354911804199,0.0037409067153930664,6.7569580078125
3507,4.383749910630286e-05,0.24956481158733368,49.62435531616211,39.328147888183594,85.46739959716797,67.734375,6.036184787750244,0.00348624587059021,6.762939453125
3508,4.3849999201484025e-05,0.19715729355812073,1.017076849937439,0.8060507774353027,85.46739959716797,67.734375,4.785120487213135,0.005785942077636719,7.0906982421875
3509,4.386249929666519e-05,0.1887182891368866,1.0284912586212158,0.8150968551635742,85.46739959716797,67.734375,6.323363304138184,0.00701180100440979,6.1002197265625
3510,4.387499939184636e-05,0.22022385895252228,49.99848556518555,39.624656677246094,85.46739959716797,67.734375,4.756495952606201,0.0044397711753845215,6.758544921875
3511,4.3887499487027526e-05,0.24267639219760895,38.65079116821289,30.631412506103516,85.46739959716797,67.734375,6.95873498916626,0.003326594829559326,6.7115478515625
3512,4.389999958220869e-05,0.17736153304576874,4.268484592437744,3.3828468322753906,85.46739959716797,67.734375,6.617154598236084,0.0039827823638916016,6.4930419921875
3513,4.391249967738986e-05,0.18710145354270935,34.26967239379883,27.1593017578125,85.46739959716797,67.734375,4.943850994110107,0.0027346014976501465,6.8253173828125
3514,4.392499977257103e-05,0.2082829475402832,47.160762786865234,37.375709533691406,85.46739959716797,67.734375,9.188117980957031,0.003914594650268555,6.9765625
3515,4.3937499867752194e-05,0.19994381070137024,60.12617874145508,47.651023864746094,85.46739959716797,67.734375,5.957679271697998,0.0023843050003051758,7.096923828125
3516,4.394999996293336e-05,0.18456612527370453,39.38466262817383,31.21302032470703,85.46739959716797,67.734375,5.461559772491455,0.0024979114532470703,6.99658203125
3517,4.396250005811453e-05,0.19712473452091217,52.339900970458984,41.480262756347656,85.46739959716797,67.734375,7.631648063659668,0.002893507480621338,7.0460205078125
3518,4.3975000153295696e-05,0.2208118438720703,54.1269416809082,42.89652633666992,85.46739959716797,67.734375,7.505184650421143,0.0031772851943969727,7.07568359375
3519,4.398750024847686e-05,0.22205813229084015,3.984583854675293,3.157850742340088,85.46739959716797,67.734375,7.3553948402404785,0.0038796663284301758,6.6190185546875
3520,4.400000034365803e-05,0.18481047451496124,37.96526336669922,30.088119506835938,85.46739959716797,67.734375,6.733114719390869,0.0030501484870910645,6.7158203125
3521,4.40125004388392e-05,0.22003495693206787,54.30352783203125,43.03647232055664,85.46739959716797,67.734375,7.621574401855469,0.0029033124446868896,7.273681640625
3522,4.4025000534020364e-05,0.19685585796833038,52.82121658325195,41.861717224121094,85.46739959716797,67.734375,8.493496894836426,0.002965301275253296,6.8656005859375
3523,4.403750062920153e-05,0.16333332657814026,4.432474136352539,3.5128116607666016,85.46739959716797,67.734375,6.603408336639404,0.003014594316482544,6.660400390625
3524,4.40500007243827e-05,0.1673336625099182,10.846195220947266,8.595794677734375,85.46739959716797,67.734375,5.937558650970459,0.0032880306243896484,6.8997802734375
3525,4.4062500819563866e-05,0.18521010875701904,53.538414001464844,42.43010711669922,85.46739959716797,67.734375,5.416272163391113,0.0024400949478149414,6.9749755859375
3526,4.407500091474503e-05,0.1761564463376999,57.264434814453125,45.38304138183594,85.46739959716797,67.734375,5.893850803375244,0.004204005002975464,6.83251953125
3527,4.40875010099262e-05,0.17359136044979095,54.527828216552734,43.2142333984375,85.46739959716797,67.734375,6.240117073059082,0.004703938961029053,6.6993408203125
3528,4.410000110510737e-05,0.17496931552886963,42.91714859008789,34.0125732421875,85.46739959716797,67.734375,6.600471496582031,0.006375133991241455,6.303466796875
3529,4.4112501200288534e-05,0.1754564791917801,42.099281311035156,33.36439895629883,85.46739959716797,67.734375,6.9159417152404785,0.003291308879852295,6.783203125
3530,4.41250012954697e-05,0.19519037008285522,51.664737701416016,40.9451904296875,85.46739959716797,67.734375,6.299121856689453,0.0022736787796020508,7.167724609375
3531,4.413750139065087e-05,0.17422030866146088,9.398965835571289,7.448841094970703,85.46739959716797,67.734375,7.841909885406494,0.004810839891433716,6.4661865234375
3532,4.4150001485832036e-05,0.18026085197925568,42.282249450683594,33.50940704345703,85.46739959716797,67.734375,8.039894104003906,0.002644181251525879,6.9443359375
3533,4.41625015810132e-05,0.2065403014421463,39.53289794921875,31.33049774169922,85.46739959716797,67.734375,7.140742778778076,0.006061434745788574,6.78271484375
3534,4.417500167619437e-05,0.17621378600597382,45.78960418701172,36.28904342651367,85.46739959716797,67.734375,7.596042633056641,0.0035108327865600586,6.49951171875
3535,4.418750177137554e-05,0.18144896626472473,30.058887481689453,23.822181701660156,85.46739959716797,67.734375,8.207511901855469,0.0039781928062438965,6.9949951171875
3536,4.41999982285779e-05,0.1926642656326294,9.908772468566895,7.852871894836426,85.46739959716797,67.734375,7.346748352050781,0.002817898988723755,6.5318603515625
3537,4.4212498323759064e-05,0.1855272799730301,40.1672248840332,31.833213806152344,85.46739959716797,67.734375,6.851558208465576,0.0034782886505126953,6.837158203125
3538,4.422499841894023e-05,0.19320160150527954,52.38203048706055,41.51365661621094,85.46739959716797,67.734375,7.254598617553711,0.0047751665115356445,6.3677978515625
3539,4.42374985141214e-05,0.17400367558002472,53.39082717895508,42.313140869140625,85.46739959716797,67.734375,5.728837013244629,0.002822011709213257,6.8760986328125
3540,4.4249998609302565e-05,0.210967019200325,4.032989025115967,3.1962127685546875,85.46739959716797,67.734375,5.671327590942383,0.004163026809692383,7.0474853515625
3541,4.426249870448373e-05,0.1634693443775177,23.88324737548828,18.92788314819336,85.46739959716797,67.734375,13.838025093078613,0.004055678844451904,7.0098876953125
3542,4.42749987996649e-05,0.19777844846248627,42.11065673828125,33.3734130859375,85.46739959716797,67.734375,5.003039836883545,0.0033325552940368652,6.6064453125
3543,4.428749889484607e-05,0.17952391505241394,40.94649124145508,32.4507942199707,85.46739959716797,67.734375,7.3144121170043945,0.0036159753799438477,6.7320556640625
3544,4.4299998990027234e-05,0.1729181557893753,33.54278564453125,26.583229064941406,85.46739959716797,67.734375,6.802626609802246,0.0038161277770996094,6.6976318359375
3545,4.43124990852084e-05,0.1831544190645218,45.32556915283203,35.921287536621094,85.46739959716797,67.734375,4.741861343383789,0.0036575794219970703,6.69140625
3546,4.432499918038957e-05,0.17756138741970062,45.399173736572266,35.97962188720703,85.46739959716797,67.734375,7.390328407287598,0.003014504909515381,6.469970703125
3547,4.4337499275570735e-05,0.1874651312828064,33.42442321777344,26.48942756652832,85.46739959716797,67.734375,8.540820121765137,0.0029540061950683594,7.0338134765625
3548,4.43499993707519e-05,0.18801888823509216,40.18244552612305,31.845273971557617,85.46739959716797,67.734375,5.46642541885376,0.005047857761383057,6.8228759765625
3549,4.436249946593307e-05,0.1795882135629654,1.0028213262557983,0.7947530746459961,85.46739959716797,67.734375,7.6387553215026855,0.0027599036693573,6.898681640625
3550,4.437499956111424e-05,0.19836510717868805,48.60613250732422,38.52119064331055,85.46739959716797,67.734375,6.12647819519043,0.005808532238006592,6.836181640625
3551,4.4387499656295404e-05,0.18864183127880096,3.961625099182129,3.139655590057373,85.46739959716797,67.734375,7.321774005889893,0.0048160552978515625,6.6153564453125
3552,4.439999975147657e-05,0.17917104065418243,66.91275787353516,53.029502868652344,85.46739959716797,67.734375,5.520313262939453,0.002345263957977295,7.011474609375
3553,4.441249984665774e-05,0.2039308398962021,4.530882835388184,3.5908021926879883,85.46739959716797,67.734375,6.689786911010742,0.003982812166213989,6.53955078125
3554,4.4424999941838905e-05,0.16772334277629852,57.03003692626953,45.1972770690918,85.46739959716797,67.734375,7.330395698547363,0.0038489103317260742,6.8323974609375
3555,4.443750003702007e-05,0.18330055475234985,46.33115005493164,36.71822738647461,85.46739959716797,67.734375,6.025546550750732,0.003580629825592041,6.9923095703125
3556,4.445000013220124e-05,0.2099469006061554,37.547935485839844,29.75737953186035,85.46739959716797,67.734375,6.345987319946289,0.003138720989227295,6.7537841796875
3557,4.4462500227382407e-05,0.18694940209388733,43.89599609375,34.788326263427734,85.46739959716797,67.734375,8.189128875732422,0.0027055740356445312,6.688720703125
3558,4.4475000322563574e-05,0.20584142208099365,55.94509506225586,44.33744430541992,85.46739959716797,67.734375,7.021111965179443,0.0029718875885009766,6.772705078125
3559,4.448750041774474e-05,0.1971575915813446,54.04719161987305,42.83332061767578,85.46739959716797,67.734375,6.839865207672119,0.004070788621902466,6.6893310546875
3560,4.450000051292591e-05,0.17133492231369019,39.9986457824707,31.699609756469727,85.46739959716797,67.734375,6.247616291046143,0.00250244140625,6.4598388671875
3561,4.4512500608107075e-05,0.16317445039749146,46.95652770996094,37.21384811401367,85.46739959716797,67.734375,5.6502203941345215,0.003468632698059082,6.6287841796875
3562,4.452500070328824e-05,0.2107066959142685,53.9310188293457,42.74125289916992,85.46739959716797,67.734375,7.372831344604492,0.0030480623245239258,6.7816162109375
3563,4.453750079846941e-05,0.18731427192687988,54.08810043334961,42.86574172973633,85.46739959716797,67.734375,7.105964660644531,0.0030582547187805176,6.767822265625
3564,4.4550000893650576e-05,0.23581255972385406,48.97079086303711,38.81018829345703,85.46739959716797,67.734375,7.219909191131592,0.002949357032775879,7.02734375
3565,4.4562500988831744e-05,0.17171750962734222,58.20134735107422,46.12556076049805,85.46739959716797,67.734375,7.135602951049805,0.0030002593994140625,6.889404296875
3566,4.457500108401291e-05,0.1840498447418213,51.31731033325195,40.66984558105469,85.46739959716797,67.734375,7.841332912445068,0.004109501838684082,6.688232421875
3567,4.458750117919408e-05,0.1675274819135666,1.0704002380371094,0.8483104705810547,85.46739959716797,67.734375,8.536911964416504,0.004050135612487793,6.6966552734375
3568,4.4600001274375245e-05,0.158384770154953,10.00794792175293,7.931469917297363,85.46739959716797,67.734375,6.171695232391357,0.0035277605056762695,7.1881103515625
3569,4.461250136955641e-05,0.17675895988941193,36.41379165649414,28.858552932739258,85.46739959716797,67.734375,6.541977405548096,0.004290223121643066,6.1944580078125
3570,4.462500146473758e-05,0.1750580370426178,47.77656936645508,37.86375045776367,85.46739959716797,67.734375,9.801583290100098,0.004001051187515259,6.6590576171875
3571,4.4637501559918746e-05,0.18286556005477905,50.37799072265625,39.925418853759766,85.46739959716797,67.734375,6.710661888122559,0.003548741340637207,6.7113037109375
3572,4.4650001655099913e-05,0.17719008028507233,43.626949310302734,34.575103759765625,85.46739959716797,67.734375,6.964791774749756,0.0029821395874023438,6.6058349609375
3573,4.466250175028108e-05,0.19500431418418884,38.165321350097656,30.24666976928711,85.46739959716797,67.734375,5.849380970001221,0.005305200815200806,6.736328125
3574,4.467499820748344e-05,0.16914895176887512,25.29145622253418,20.04391098022461,85.46739959716797,67.734375,6.939845085144043,0.0029775798320770264,6.9615478515625
3575,4.468749830266461e-05,0.17822806537151337,41.68986511230469,33.03993225097656,85.46739959716797,67.734375,6.007308006286621,0.003933221101760864,7.1136474609375
3576,4.4699998397845775e-05,0.16579334437847137,10.526702880859375,8.342592239379883,85.46739959716797,67.734375,6.571580410003662,0.004592239856719971,6.9486083984375
3577,4.471249849302694e-05,0.17339152097702026,46.16737747192383,36.588436126708984,85.46739959716797,67.734375,8.85737133026123,0.003351539373397827,7.05517578125
3578,4.472499858820811e-05,0.19769282639026642,10.6956205368042,8.476462364196777,85.46739959716797,67.734375,8.359786033630371,0.0030219554901123047,7.102783203125
3579,4.4737498683389276e-05,0.18467594683170319,34.421661376953125,27.279754638671875,85.46739959716797,67.734375,7.593926906585693,0.0032405853271484375,6.6883544921875
3580,4.4749998778570443e-05,0.19528822600841522,42.91335678100586,34.00957107543945,85.46739959716797,67.734375,8.262283325195312,0.003283083438873291,6.7861328125
3581,4.476249887375161e-05,0.18240433931350708,39.025814056396484,30.92862319946289,85.46739959716797,67.734375,6.841770172119141,0.003079533576965332,7.24853515625
3582,4.477499896893278e-05,0.18813946843147278,40.012847900390625,31.710865020751953,85.46739959716797,67.734375,6.633682727813721,0.0036655664443969727,6.8338623046875
3583,4.4787499064113945e-05,0.1983589082956314,24.640827178955078,19.528276443481445,85.46739959716797,67.734375,7.28765869140625,0.0053465962409973145,6.7105712890625
3584,4.479999915929511e-05,0.17656685411930084,61.61692428588867,48.83246612548828,85.46739959716797,67.734375,8.908710479736328,0.003632783889770508,6.9007568359375
3585,4.481249925447628e-05,0.1656678020954132,58.411415100097656,46.29204559326172,85.46739959716797,67.734375,7.204637050628662,0.0036489367485046387,6.94677734375
3586,4.4824999349657446e-05,0.19272977113723755,43.062469482421875,34.127742767333984,85.46739959716797,67.734375,6.267009258270264,0.005246400833129883,6.80126953125
3587,4.483749944483861e-05,0.19940409064292908,46.76133728027344,37.05915832519531,85.46739959716797,67.734375,8.439253807067871,0.0026437044143676758,6.6033935546875
3588,4.484999954001978e-05,0.18178291618824005,1.087816834449768,0.8621134757995605,85.46739959716797,67.734375,6.352653980255127,0.0043097734451293945,6.307373046875
3589,4.486249963520095e-05,0.17235708236694336,30.275327682495117,23.99371337890625,85.46739959716797,67.734375,6.8058600425720215,0.003722071647644043,6.7691650390625
3590,4.4874999730382115e-05,0.20215146243572235,43.556827545166016,34.51953125,85.46739959716797,67.734375,7.944969177246094,0.002270340919494629,7.174560546875
3591,4.488749982556328e-05,0.24512048065662384,36.12665557861328,28.630992889404297,85.46739959716797,67.734375,8.041491508483887,0.004360795021057129,6.4984130859375
3592,4.489999992074445e-05,0.1791715919971466,46.00834274291992,36.462398529052734,85.46739959716797,67.734375,8.193214416503906,0.0038016140460968018,6.9376220703125
3593,4.4912500015925616e-05,0.1888931840658188,50.381229400634766,39.92798614501953,85.46739959716797,67.734375,10.068336486816406,0.0036080479621887207,6.7093505859375
3594,4.492500011110678e-05,0.1814296990633011,23.78580665588379,18.850658416748047,85.46739959716797,67.734375,7.272549152374268,0.0033714771270751953,6.440673828125
3595,4.493750020628795e-05,0.1947799026966095,57.32036209106445,45.4273681640625,85.46739959716797,67.734375,8.527485847473145,0.003091663122177124,6.8851318359375
3596,4.495000030146912e-05,0.20855359733104706,54.17845916748047,42.937355041503906,85.46739959716797,67.734375,7.0825300216674805,0.003644704818725586,6.5948486328125
3597,4.4962500396650285e-05,0.2002379447221756,53.82038497924805,42.6535758972168,85.46739959716797,67.734375,7.451534748077393,0.003368586301803589,6.7164306640625
3598,4.497500049183145e-05,0.2007921189069748,48.4487190246582,38.39643859863281,85.46739959716797,67.734375,6.999305248260498,0.0044381022453308105,6.325927734375
3599,4.498750058701262e-05,0.19725699722766876,4.243111610412598,3.362738609313965,85.46739959716797,67.734375,5.96016788482666,0.003031224012374878,6.7999267578125
3600,4.5000000682193786e-05,0.2143736183643341,4.259410381317139,3.3756556510925293,85.46739959716797,67.734375,6.924686431884766,0.003989458084106445,7.1116943359375
3601,4.501250077737495e-05,0.17200987040996552,49.94707489013672,39.58390808105469,85.46739959716797,67.734375,12.439519882202148,0.002432107925415039,7.0029296875
