sample_idx,h5_read,crop_timestamps,pad_timestamps,fill_missing,subset_sample,ndvi,normalize,total,cache_hit
17,0.014207,0.000044,0.000004,0.040696,0.000380,0.000005,0.002609,0.057957,0
29,0.008981,0.000038,0.000003,0.061251,0.000349,0.000005,0.002074,0.072705,0
15,0.014873,0.000044,0.000003,0.039110,0.000438,0.000007,0.005050,0.059534,0
19,0.019360,0.000056,0.000006,0.168983,0.000441,0.000009,0.000257,0.189116,0
38,0.013079,0.000033,0.000004,0.060807,0.000296,0.000004,0.000207,0.074431,0
16,0.024992,0.000073,0.000007,0.188861,0.000596,0.000014,0.002205,0.216761,0
32,0.012060,0.000030,0.000004,0.063248,0.000318,0.000007,0.000831,0.076502,0
17,0.019454,0.000053,0.000005,0.202935,0.000519,0.000009,0.001626,0.224608,0
19,0.018771,0.000037,0.000006,0.161369,0.000510,0.000008,0.008340,0.189053,0
19,0.013672,0.000061,0.000006,0.179535,0.000474,0.000009,0.013698,0.207465,0
30,0.012694,0.000040,0.000003,0.052262,0.000352,0.000004,0.001956,0.067315,0
20,0.016562,0.000052,0.000005,0.056739,0.000262,0.000004,0.000155,0.073781,0
18,0.017332,0.000047,0.000005,0.033101,0.000397,0.000008,0.001427,0.052324,0
15,0.013731,0.000064,0.000007,0.153097,0.000546,0.000011,0.003823,0.171288,0
17,0.018672,0.000048,0.000005,0.174066,0.000420,0.000007,0.002933,0.196161,0
39,0.011421,0.000034,0.000004,0.070062,0.000333,0.000005,0.000219,0.082080,0
16,0.028662,0.000094,0.000017,0.172433,0.000412,0.000009,0.012899,0.214538,0
33,0.012450,0.000033,0.000004,0.064839,0.000371,0.000006,0.000821,0.078529,0
16,0.016906,0.000051,0.000004,0.092034,0.000386,0.000005,0.003570,0.112963,0
15,0.017326,0.000053,0.000007,0.171372,0.000460,0.000009,0.015168,0.204409,0
18,0.016591,0.000073,0.000006,0.108734,0.000430,0.000006,0.001524,0.127370,0
16,0.025189,0.000143,0.000018,0.164056,0.000532,0.000009,0.000373,0.190328,0
21,0.021576,0.000060,0.000006,0.029184,0.000580,0.000015,0.000405,0.051833,0
31,0.010544,0.000033,0.000003,0.067752,0.000306,0.000005,0.002054,0.080702,0
17,0.012324,0.000040,0.000005,0.030886,0.000353,0.000004,0.003695,0.047314,0
17,0.016828,0.000062,0.000008,0.034332,0.000925,0.000024,0.018926,0.071116,0
34,0.012030,0.000032,0.000003,0.061933,0.000340,0.000006,0.000797,0.075146,0
40,0.012494,0.000030,0.000003,0.071954,0.000455,0.000007,0.000346,0.085292,0
16,0.017570,0.000073,0.000006,0.038851,0.000503,0.000009,0.021562,0.078587,0
17,0.022737,0.000062,0.000006,0.146357,0.000631,0.000016,0.001628,0.171444,0
18,0.020894,0.000046,0.000005,0.012616,0.000411,0.000005,0.003911,0.037893,0
15,0.034282,0.000054,0.000005,0.178489,0.000532,0.000012,0.031546,0.244940,0
32,0.011322,0.000035,0.000003,0.072101,0.000331,0.000004,0.002056,0.085855,0
20,0.013168,0.000055,0.000006,0.173841,0.000500,0.000007,0.013860,0.201447,0
20,0.014088,0.000052,0.000006,0.181956,0.000505,0.000009,0.013663,0.210288,0
41,0.013367,0.000032,0.000003,0.053213,0.000305,0.000004,0.000245,0.067170,0
19,0.014837,0.000045,0.000005,0.125116,0.000492,0.000006,0.001623,0.142131,0
17,0.013298,0.000049,0.000004,0.039728,0.000526,0.000009,0.021631,0.075263,0
35,0.013404,0.000034,0.000003,0.080482,0.000464,0.000014,0.001216,0.095622,0
18,0.023916,0.000076,0.000006,0.167720,0.000549,0.000011,0.003164,0.195454,0
19,0.019173,0.000050,0.000005,0.179125,0.000544,0.000011,0.001606,0.200520,0
16,0.026468,0.000058,0.000006,0.173441,0.000573,0.000011,0.003079,0.203648,0
21,0.015532,0.000040,0.000006,0.017384,0.000415,0.000006,0.006277,0.039671,0
33,0.011575,0.000033,0.000003,0.057011,0.000291,0.000004,0.001893,0.070815,0
20,0.017499,0.000060,0.000007,0.038649,0.000409,0.000006,0.001488,0.058124,0
17,0.024578,0.000081,0.000011,0.183165,0.000702,0.000014,0.000476,0.209035,0
22,0.016603,0.000055,0.000005,0.185247,0.000652,0.000017,0.000627,0.203216,0
42,0.019412,0.000039,0.000004,0.061154,0.000331,0.000005,0.000238,0.081185,0
19,0.011214,0.000041,0.000004,0.131332,0.000536,0.000010,0.004210,0.147355,0
18,0.025229,0.000086,0.000007,0.042344,0.000555,0.000010,0.013933,0.082176,0
34,0.011499,0.000031,0.000003,0.056071,0.008382,0.000005,0.002078,0.078076,0
18,0.015020,0.000050,0.000009,0.167294,0.000849,0.000030,0.025727,0.208994,0
21,0.013464,0.000062,0.000005,0.129153,0.000394,0.000004,0.011120,0.154211,0
36,0.017141,0.000040,0.000004,0.103119,0.000412,0.000009,0.001103,0.121832,0
43,0.010512,0.000032,0.000004,0.061765,0.000300,0.000004,0.000197,0.072817,0
22,0.011572,0.000039,0.000006,0.116757,0.000495,0.000005,0.006230,0.135113,0
18,0.018058,0.000059,0.000006,0.223894,0.000602,0.000012,0.001415,0.244055,0
16,0.022045,0.000076,0.000010,0.179179,0.000493,0.000011,0.029678,0.231506,0
35,0.012055,0.000035,0.000003,0.051924,0.000330,0.000004,0.001984,0.066340,0
21,0.011428,0.000048,0.000005,0.129946,0.000419,0.000005,0.001417,0.143272,0
20,0.016918,0.000059,0.000005,0.158142,0.000481,0.000010,0.001418,0.177041,0
19,0.017688,0.000052,0.000005,0.176068,0.000432,0.000008,0.003128,0.197391,0
44,0.013620,0.000032,0.000003,0.062679,0.000341,0.000006,0.000221,0.076904,0
23,0.013668,0.000044,0.000006,0.049411,0.000422,0.000007,0.006494,0.070061,0
17,0.022546,0.000051,0.000006,0.193288,0.000601,0.000013,0.002834,0.219347,0
45,0.013049,0.000035,0.000003,0.009493,0.000264,0.000004,0.000201,0.023051,0
22,0.023870,0.000057,0.000005,0.031138,0.000433,0.000007,0.001518,0.057034,0
36,0.011836,0.000033,0.000003,0.071456,0.000406,0.000004,0.001865,0.085613,0
37,0.022653,0.000085,0.000014,0.112192,0.000807,0.000021,0.001577,0.137403,0
22,0.011291,0.000039,0.000004,0.120974,0.000385,0.000005,0.011653,0.144362,0
23,0.019420,0.000054,0.000005,0.191408,0.000489,0.000008,0.000266,0.211655,0
19,0.014865,0.000057,0.000005,0.170675,0.000597,0.000022,0.018960,0.205192,0
20,0.015559,0.000039,0.000004,0.197910,0.000940,0.000010,0.013146,0.227631,0
23,0.011722,0.000042,0.000004,0.053367,0.000696,0.000014,0.003666,0.069521,0
46,0.008223,0.000030,0.000003,0.066152,0.000349,0.000005,0.000236,0.074999,0
38,0.016051,0.000048,0.000005,0.031863,0.000422,0.000009,0.001409,0.049812,0
18,0.033263,0.000063,0.000006,0.240492,0.000543,0.000011,0.000311,0.274695,0
37,0.011789,0.000038,0.000004,0.058774,0.000347,0.000004,0.001701,0.072662,0
19,0.022146,0.000051,0.000008,0.195725,0.000648,0.000016,0.015588,0.234194,0
24,0.012390,0.000042,0.000006,0.114523,0.000763,0.000019,0.011056,0.138813,0
19,0.018187,0.000064,0.000007,0.197125,0.000503,0.000010,0.001325,0.217228,0
23,0.011814,0.000045,0.000004,0.092183,0.000399,0.000004,0.010563,0.115019,0
47,0.020222,0.000066,0.000005,0.057996,0.000392,0.000004,0.000239,0.078928,0
38,0.011720,0.000031,0.000003,0.047767,0.000250,0.000004,0.005995,0.065775,0
21,0.028399,0.000051,0.000006,0.181577,0.000452,0.000007,0.001579,0.212078,0
39,0.011017,0.000041,0.000004,0.072636,0.000467,0.000009,0.001267,0.085446,0
17,0.033127,0.000063,0.000005,0.172794,0.000558,0.000011,0.030387,0.236954,0
24,0.027360,0.000050,0.000004,0.064456,0.000538,0.000011,0.002013,0.094442,0
20,0.018584,0.000055,0.000006,0.191849,0.000483,0.000011,0.002622,0.213620,0
25,0.031880,0.000050,0.000006,0.020476,0.000453,0.000007,0.008464,0.061344,0
40,0.011633,0.000031,0.000003,0.015256,0.000328,0.000006,0.000832,0.028093,0
41,0.007684,0.000030,0.000003,0.013935,0.000279,0.000005,0.000930,0.022869,0
39,0.010767,0.000036,0.000003,0.050615,0.000302,0.000004,0.001805,0.063535,0
48,0.012523,0.000031,0.000003,0.052616,0.000309,0.000004,0.000210,0.065698,0
24,0.025608,0.000062,0.000006,0.176987,0.000465,0.000007,0.000307,0.203446,0
40,0.010372,0.000035,0.000003,0.012179,0.000286,0.000004,0.001616,0.024499,0
42,0.013855,0.000036,0.000003,0.015057,0.004602,0.000005,0.000803,0.034367,0
20,0.017067,0.000053,0.000010,0.133752,0.000643,0.000013,0.016202,0.167752,0
24,0.014693,0.000044,0.000004,0.096304,0.000442,0.000007,0.012802,0.124306,0
18,0.019524,0.000052,0.000006,0.264227,0.000553,0.000011,0.003301,0.287684,0
49,0.009336,0.000025,0.000003,0.046405,0.000275,0.000004,0.000202,0.056252,0
19,0.018739,0.000049,0.000004,0.178844,0.000662,0.000024,0.000530,0.198860,0
21,0.027951,0.000055,0.000006,0.192978,0.000990,0.000013,0.005399,0.227401,0
20,0.025566,0.000042,0.000004,0.119974,0.000408,0.000006,0.001001,0.147005,0
41,0.008582,0.000041,0.000003,0.049118,0.000295,0.000004,0.001860,0.059909,0
20,0.017769,0.000058,0.000005,0.224878,0.000581,0.000012,0.020282,0.263597,0
43,0.009345,0.000040,0.000004,0.056586,0.000367,0.000004,0.000858,0.067209,0
19,0.019160,0.000051,0.000004,0.036027,0.000532,0.000008,0.003225,0.059018,0
22,0.020745,0.000066,0.000008,0.029011,0.000940,0.000024,0.004884,0.055683,0
50,0.013716,0.000034,0.000003,0.068138,0.000377,0.000006,0.000258,0.082533,0
25,0.017662,0.000052,0.000004,0.176234,0.000746,0.000013,0.002386,0.197107,0
22,0.018687,0.000054,0.000005,0.190997,0.000470,0.000010,0.001353,0.211583,0
18,0.013594,0.000053,0.000007,0.197267,0.000557,0.000005,0.014353,0.225857,0
42,0.009987,0.000033,0.000003,0.061863,0.000325,0.000004,0.001997,0.074216,0
26,0.013954,0.000053,0.000008,0.186360,0.000536,0.000009,0.009077,0.210009,0
44,0.012353,0.000035,0.000003,0.062316,0.000279,0.000006,0.000791,0.075787,0
26,0.015134,0.000048,0.000005,0.016384,0.000486,0.000009,0.002030,0.034107,0
21,0.020552,0.000048,0.000006,0.205991,0.000492,0.000011,0.002883,0.229993,0
25,0.011022,0.000041,0.000003,0.119491,0.000402,0.000006,0.011899,0.142874,0
45,0.011974,0.000052,0.000003,0.012799,0.000274,0.000006,0.000804,0.025916,0
21,0.016196,0.000043,0.000004,0.123860,0.000501,0.000010,0.001152,0.141775,0
51,0.012104,0.000033,0.000003,0.054165,0.000295,0.000004,0.000205,0.066811,0
46,0.009115,0.000037,0.000003,0.017120,0.000402,0.000006,0.000938,0.027623,0
43,0.010963,0.000036,0.000003,0.054545,0.000347,0.000004,0.001783,0.067686,0
20,0.019663,0.000048,0.000005,0.154831,0.000617,0.000014,0.000431,0.175619,0
52,0.015513,0.000036,0.000004,0.010411,0.000242,0.000004,0.000199,0.026410,0
25,0.026250,0.000046,0.000005,0.204394,0.000506,0.000012,0.000325,0.231546,0
22,0.020000,0.000052,0.000005,0.033264,0.000524,0.000011,0.003787,0.057654,0
26,0.012072,0.000045,0.000005,0.024558,0.000454,0.000007,0.011915,0.049066,0
47,0.008746,0.000032,0.000003,0.007500,0.000310,0.000006,0.000889,0.017492,0
21,0.017452,0.000074,0.000014,0.180387,0.000468,0.000009,0.015954,0.214371,0
44,0.010876,0.000038,0.000003,0.015368,0.000342,0.000005,0.001783,0.028420,0
22,0.037981,0.000063,0.000006,0.025917,0.000557,0.000012,0.001294,0.065845,0
23,0.015598,0.000044,0.000004,0.030047,0.000390,0.000006,0.002240,0.048339,0
21,0.020653,0.000080,0.000009,0.039818,0.000678,0.000013,0.000631,0.061893,0
53,0.007883,0.000029,0.000004,0.053684,0.000279,0.000004,0.000203,0.062090,0
19,0.015859,0.000044,0.000006,0.109201,0.000394,0.000005,0.014728,0.140245,0
48,0.008585,0.000035,0.000004,0.051064,0.000278,0.000005,0.000776,0.060749,0
21,0.017084,0.000058,0.000005,0.189302,0.000507,0.000010,0.014046,0.221025,0
20,0.015418,0.000056,0.000006,0.190026,0.000386,0.000004,0.002366,0.208289,0
23,0.022173,0.000141,0.000018,0.171357,0.001031,0.000038,0.012999,0.207767,0
45,0.006905,0.000030,0.000003,0.052891,0.000309,0.000004,0.001801,0.061949,0
23,0.018050,0.000052,0.000005,0.193638,0.000511,0.000011,0.001675,0.213951,0
46,0.013540,0.000042,0.000004,0.015976,0.000303,0.000004,0.001853,0.031726,0
22,0.023131,0.000072,0.000006,0.040295,0.000472,0.000007,0.000326,0.064314,0
54,0.013570,0.000033,0.000003,0.052877,0.000298,0.000004,0.000214,0.067001,0
24,0.015717,0.000045,0.000005,0.030510,0.000358,0.000004,0.003486,0.050135,0
26,0.014656,0.000042,0.000004,0.122349,0.000432,0.000005,0.000209,0.137701,0
27,0.018484,0.000055,0.000007,0.185389,0.000476,0.000007,0.008958,0.213386,0
27,0.011383,0.000040,0.000005,0.117761,0.000348,0.000005,0.012253,0.141805,0
49,0.010552,0.000036,0.000003,0.064533,0.000340,0.000006,0.000932,0.076404,0
22,0.017351,0.000050,0.000004,0.030631,0.000478,0.000007,0.025803,0.074342,0
24,0.013392,0.000042,0.000006,0.084193,0.000419,0.000006,0.003124,0.101189,0
21,0.021595,0.000056,0.000007,0.045091,0.000489,0.000008,0.003029,0.070286,0
23,0.014095,0.000055,0.000005,0.117888,0.000471,0.000009,0.001196,0.133726,0
27,0.014003,0.000056,0.000006,0.205454,0.009770,0.000014,0.003986,0.233305,0
47,0.008855,0.000041,0.000003,0.052044,0.000331,0.000004,0.001761,0.063044,0
55,0.012678,0.000033,0.000003,0.055930,0.000353,0.000004,0.000222,0.069224,0
20,0.011284,0.000049,0.000004,0.109532,0.000464,0.000006,0.018687,0.140036,0
24,0.012422,0.000052,0.000006,0.023356,0.000506,0.000009,0.001179,0.037536,0
28,0.017015,0.000052,0.000007,0.029263,0.000518,0.000008,0.015207,0.062081,0
22,0.013002,0.000049,0.000004,0.038901,0.000538,0.000009,0.003111,0.055626,0
50,0.011388,0.000038,0.000003,0.058814,0.000293,0.000006,0.000834,0.071380,0
48,0.011795,0.000041,0.000003,0.022303,0.000277,0.000004,0.001888,0.036315,0
56,0.013600,0.000036,0.000003,0.015952,0.000299,0.000004,0.000201,0.030097,0
25,0.015386,0.000038,0.000005,0.060334,0.000687,0.000016,0.002568,0.079049,0
22,0.020248,0.000056,0.000011,0.184477,0.000580,0.000014,0.017484,0.222884,0
49,0.013797,0.000034,0.000003,0.010403,0.000262,0.000005,0.001873,0.026381,0
57,0.008581,0.000029,0.000003,0.012028,0.000313,0.000004,0.000201,0.021162,0
25,0.013043,0.000053,0.000005,0.033930,0.000536,0.000008,0.001315,0.048897,0
27,0.014594,0.000048,0.000006,0.111374,0.000449,0.000007,0.000203,0.126682,0
28,0.010999,0.000040,0.000005,0.110651,0.000371,0.000006,0.008273,0.130350,0
51,0.011861,0.000033,0.000003,0.051003,0.000320,0.000005,0.000747,0.063975,0
25,0.016590,0.000041,0.000004,0.132418,0.000492,0.000010,0.004841,0.154405,0
23,0.014155,0.000053,0.000005,0.159613,0.000454,0.000007,0.000301,0.174594,0
50,0.008532,0.000032,0.000003,0.051081,0.000303,0.000004,0.001853,0.061812,0
58,0.008480,0.000030,0.000003,0.054356,0.000267,0.000004,0.000222,0.063364,0
24,0.016970,0.000050,0.000005,0.182025,0.000450,0.000009,0.001335,0.200854,0
21,0.014147,0.000041,0.000005,0.106950,0.000409,0.000005,0.015027,0.136592,0
28,0.033395,0.000054,0.000006,0.134522,0.000458,0.000007,0.003759,0.172212,0
52,0.009429,0.000033,0.000003,0.049734,0.000295,0.000004,0.000763,0.060266,0
26,0.016721,0.000037,0.000003,0.035100,0.000378,0.000004,0.003921,0.056174,0
51,0.017706,0.000036,0.000003,0.016474,0.000303,0.000004,0.002069,0.036599,0
24,0.020117,0.000053,0.000004,0.031667,0.000456,0.000010,0.000328,0.052639,0
25,0.016622,0.000046,0.000005,0.016363,0.000422,0.000009,0.001323,0.034801,0
53,0.012205,0.000031,0.000003,0.011154,0.000254,0.000005,0.000682,0.024337,0
23,0.013143,0.000052,0.000004,0.149171,0.000286,0.000004,0.001448,0.164112,0
59,0.012716,0.000031,0.000003,0.052235,0.000285,0.000004,0.000206,0.065482,0
23,0.015804,0.000066,0.000006,0.195745,0.000643,0.000010,0.025964,0.238254,0
29,0.011368,0.000047,0.000005,0.094420,0.000388,0.000004,0.011097,0.117338,0
25,0.022684,0.000046,0.000005,0.016689,0.000460,0.000009,0.000303,0.040201,0
28,0.020219,0.000050,0.000005,0.111862,0.000352,0.000005,0.000245,0.132741,0
29,0.018566,0.000050,0.000008,0.172490,0.000431,0.000005,0.007098,0.198659,0
23,0.018463,0.000076,0.000015,0.135450,0.000428,0.000008,0.016382,0.170847,0
52,0.008064,0.000043,0.000003,0.060848,0.000334,0.000004,0.001986,0.071287,0
24,0.020371,0.000053,0.000005,0.021900,0.000536,0.000010,0.003286,0.046171,0
26,0.026521,0.000066,0.000007,0.145157,0.000451,0.000008,0.001351,0.173569,0
26,0.016229,0.000054,0.000005,0.016788,0.000411,0.000004,0.000266,0.033761,0
54,0.012303,0.000034,0.000003,0.048937,0.000287,0.000006,0.000784,0.062355,0
30,0.015111,0.000044,0.000007,0.019025,0.000439,0.000006,0.006616,0.041257,0
60,0.011050,0.000032,0.000003,0.053353,0.000285,0.000004,0.000187,0.064916,0
29,0.015193,0.000044,0.000005,0.035019,0.000382,0.000004,0.000230,0.050881,0
53,0.015625,0.000033,0.000003,0.016289,0.000287,0.000022,0.001586,0.033850,0
26,0.021072,0.000104,0.000011,0.205377,0.000485,0.000009,0.003209,0.230278,0
22,0.011938,0.000048,0.000006,0.108854,0.000501,0.000007,0.011105,0.132463,0
27,0.016057,0.000041,0.000003,0.106037,0.000290,0.000006,0.003798,0.126240,0
24,0.024264,0.000055,0.000009,0.019724,0.000623,0.000012,0.023039,0.067738,0
27,0.015141,0.000059,0.000006,0.036293,0.000518,0.000010,0.001166,0.053200,0
25,0.013935,0.000056,0.000004,0.042602,0.000484,0.000008,0.007325,0.064431,0
55,0.012376,0.000035,0.000004,0.058796,0.000288,0.000006,0.000773,0.072296,0
61,0.011569,0.000031,0.000003,0.060372,0.000326,0.000004,0.000230,0.072538,0
30,0.011750,0.000045,0.000006,0.106359,0.000369,0.000006,0.011889,0.130430,0
54,0.012654,0.000034,0.000003,0.052182,0.000264,0.000004,0.001768,0.066912,0
27,0.014674,0.000058,0.000006,0.085115,0.000468,0.000006,0.000260,0.100592,0
29,0.029812,0.000057,0.000007,0.160169,0.000412,0.000008,0.001688,0.192160,0
26,0.016356,0.000055,0.000005,0.020767,0.000624,0.000011,0.004088,0.041920,0
23,0.018490,0.000045,0.000005,0.032334,0.000431,0.000007,0.016946,0.068267,0
31,0.012077,0.000044,0.000006,0.099247,0.000416,0.000006,0.006544,0.118347,0
26,0.022339,0.000053,0.000005,0.192623,0.004574,0.000011,0.001692,0.221307,0
31,0.011845,0.000044,0.000006,0.028451,0.000333,0.000005,0.016726,0.057418,0
55,0.008389,0.000029,0.000003,0.047408,0.000281,0.000004,0.001585,0.057701,0
62,0.011348,0.000030,0.000003,0.054550,0.000291,0.000004,0.000198,0.066425,0
24,0.010729,0.000048,0.000004,0.017619,0.000480,0.000010,0.018008,0.046907,0
30,0.023677,0.000047,0.000004,0.118242,0.000394,0.000006,0.000208,0.142581,0
56,0.022297,0.000035,0.000004,0.056870,0.000340,0.000005,0.000880,0.080435,0
30,0.019965,0.000052,0.000005,0.041514,0.000517,0.000011,0.002655,0.064730,0
24,0.034560,0.000090,0.000008,0.168354,0.000720,0.000012,0.017150,0.220931,0
28,0.014210,0.000046,0.000005,0.110874,0.000456,0.000005,0.003491,0.129093,0
56,0.013057,0.000032,0.000003,0.018673,0.000278,0.000004,0.001774,0.033825,0
63,0.012571,0.000031,0.000004,0.016410,0.000328,0.000004,0.000195,0.029544,0
28,0.017755,0.000071,0.000008,0.083368,0.000821,0.000015,0.000344,0.102387,0
32,0.021803,0.000046,0.000007,0.043494,0.000426,0.000006,0.007127,0.072916,0
28,0.020367,0.000052,0.000005,0.144182,0.000575,0.000008,0.001253,0.166453,0
57,0.011000,0.000030,0.000004,0.044806,0.000278,0.000005,0.000759,0.056886,0
57,0.011961,0.000036,0.000003,0.017802,0.000272,0.000004,0.001730,0.031811,0
27,0.027502,0.000054,0.000005,0.171385,0.000496,0.000011,0.002768,0.202229,0
25,0.015111,0.000054,0.000008,0.157138,0.000442,0.000008,0.026071,0.198847,0
25,0.011591,0.000046,0.000004,0.096792,0.000425,0.000007,0.017194,0.126066,0
29,0.015413,0.000042,0.000005,0.092951,0.000378,0.000004,0.003608,0.112413,0
58,0.013569,0.000032,0.000003,0.050597,0.000276,0.000004,0.001683,0.066167,0
58,0.016450,0.000041,0.000004,0.051783,0.000312,0.000005,0.000829,0.069429,0
31,0.016772,0.000042,0.000006,0.124558,0.000399,0.000006,0.000228,0.142013,0
32,0.011245,0.000045,0.000004,0.131616,0.000375,0.000006,0.011204,0.154503,0
27,0.018205,0.000061,0.000007,0.181725,0.000537,0.000008,0.002874,0.203427,0
31,0.023261,0.000129,0.000014,0.129849,0.000523,0.000010,0.002365,0.156161,0
33,0.012006,0.000056,0.000006,0.110086,0.000373,0.000004,0.005291,0.127827,0
33,0.009930,0.000038,0.000004,0.015686,0.000269,0.000004,0.009875,0.035815,0
59,0.011032,0.000031,0.000003,0.052440,0.000291,0.000004,0.002032,0.065838,0
59,0.011526,0.000031,0.000003,0.059026,0.000348,0.000015,0.000805,0.071762,0
26,0.013628,0.000050,0.000005,0.051844,0.000383,0.000005,0.016822,0.082746,0
27,0.021065,0.000050,0.000005,0.205177,0.000537,0.000009,0.001501,0.228352,0
25,0.015245,0.000057,0.000006,0.177950,0.000759,0.000022,0.019143,0.213194,0
29,0.022331,0.000057,0.000006,0.142815,0.000488,0.000010,0.001214,0.166926,0
34,0.016420,0.000041,0.000006,0.052973,0.000418,0.000005,0.006972,0.076843,0
30,0.018074,0.000040,0.000005,0.105757,0.000379,0.000005,0.003596,0.127863,0
29,0.019451,0.000051,0.000005,0.198153,0.000888,0.000023,0.000593,0.219171,0
32,0.013055,0.000042,0.000003,0.105982,0.000532,0.000006,0.000344,0.119968,0
60,0.014031,0.000041,0.000003,0.053455,0.000286,0.000005,0.001924,0.069751,0
60,0.010369,0.000034,0.000004,0.052983,0.000288,0.000005,0.000779,0.064465,0
28,0.024259,0.000058,0.000007,0.178360,0.000484,0.000012,0.002835,0.206025,0
26,0.015573,0.000062,0.000010,0.174973,0.000831,0.000023,0.023694,0.215180,0
61,0.010806,0.000034,0.000003,0.016154,0.000317,0.000006,0.000832,0.028156,0
33,0.018660,0.000054,0.000004,0.021498,0.000487,0.000010,0.000312,0.041029,0
