sample_idx,h5_read,crop_timestamps,pad_timestamps,fill_missing,subset_sample,ndvi,normalize,total
18,0.008496,0.000039,0.000007,0.120021,0.000363,0.000005,0.000889,0.129824
14,0.009458,0.000055,0.000005,0.200896,0.000460,0.000008,0.004555,0.215449
58,0.015444,0.000028,0.000004,0.045059,0.000290,0.000004,0.000564,0.061395
16,0.016863,0.000066,0.000005,0.188994,0.000495,0.000008,0.003441,0.209884
59,0.005823,0.000033,0.000003,0.008946,0.000278,0.000004,0.000559,0.015648
13,0.011961,0.000055,0.000006,0.169286,0.000470,0.000009,0.001123,0.182920
9,0.011281,0.000059,0.000006,0.230820,0.000534,0.000009,0.000546,0.243264
12,0.026904,0.000107,0.000014,0.217547,0.000445,0.000009,0.003235,0.248270
16,0.009735,0.000055,0.000006,0.185498,0.000477,0.000009,0.000389,0.196175
13,0.009749,0.000046,0.000006,0.211222,0.000452,0.000008,0.001386,0.222876
21,0.009872,0.000050,0.000005,0.101393,0.000402,0.000007,0.009871,0.121608
60,0.006736,0.000033,0.000003,0.046379,0.000275,0.000004,0.000564,0.053997
11,0.008714,0.000053,0.000006,0.161001,0.000507,0.000010,0.022904,0.193207
10,0.011488,0.000059,0.000005,0.050224,0.000502,0.000009,0.000613,0.062906
19,0.014840,0.000041,0.000036,0.098942,0.000345,0.000006,0.000879,0.115096
61,0.014770,0.000032,0.000003,0.013236,0.000290,0.000003,0.000572,0.028908
22,0.007087,0.000035,0.000006,0.014986,0.000400,0.000005,0.010350,0.032879
14,0.011601,0.000051,0.000004,0.022164,0.000453,0.000007,0.001613,0.035903
17,0.009960,0.000053,0.000005,0.039237,0.000506,0.000010,0.000385,0.050161
62,0.006318,0.000030,0.000004,0.008325,0.000269,0.000004,0.000573,0.015526
19,0.007883,0.000033,0.000003,0.210892,0.000580,0.000011,0.000754,0.220165
17,0.012879,0.000077,0.000009,0.191444,0.000759,0.000012,0.005521,0.210716
17,0.010193,0.000050,0.000007,0.140175,0.000491,0.000013,0.002989,0.153924
23,0.007984,0.000045,0.000005,0.034090,0.000742,0.000013,0.016956,0.059849
63,0.006267,0.000027,0.000003,0.041295,0.000265,0.000003,0.000525,0.048388
21,0.013570,0.000073,0.000009,0.198632,0.000568,0.000014,0.000344,0.213217
17,0.021346,0.000053,0.000004,0.219868,0.000567,0.000012,0.000983,0.242839
15,0.008227,0.000041,0.000004,0.208848,0.000478,0.000014,0.000800,0.218421
15,0.009945,0.000055,0.000006,0.193416,0.000504,0.000009,0.005044,0.208989
14,0.018700,0.000060,0.000006,0.168093,0.000439,0.000008,0.001177,0.188494
24,0.008492,0.000047,0.000005,0.023883,0.000431,0.000009,0.011995,0.044873
16,0.008272,0.000051,0.000005,0.018033,0.000480,0.000008,0.004450,0.031314
18,0.019365,0.000043,0.000006,0.058130,0.000786,0.000014,0.009214,0.087568
11,0.008134,0.000047,0.000006,0.159198,0.000454,0.000007,0.000553,0.168403
22,0.016590,0.000106,0.000013,0.066195,0.000995,0.000032,0.000722,0.084662
13,0.011373,0.000058,0.000005,0.199017,0.000483,0.000008,0.003096,0.214049
20,0.011616,0.000062,0.000009,0.164341,0.000397,0.000005,0.000895,0.177330
